user_id,item_list
18388,1498 19705 1502 391 2278 106 385 102 775 993
18389,99 672 676 95 2535 21 22 12118 752 771
18390,5032 5871 8844 17332 9887 11306 8870 9750 19793 389
18391,530 1483 20028 6974 7035 1091 678 7120 20561 24496
18392,2524 53 56 61 3343 393 1449 335 396 1068
18393,1263 448 814 450 811 14524 453 1266 446 22435
18394,21 20 1004 124 25 521 432 762 1326 20457
18395,56 393 396 1748 2064 968 62 394 1753 536
18396,22 124 25 1023 436 56 53 209 353 348
18397,22403 10221 704 8819 22441 18939 16713 22443 22760 12114
18398,5070 683 3391 5068 2105 1653 1375 19705 1299 1374
18399,7135 3162 56 990 53 393 1928 17558 1745 61
18400,2803 688 620 17183 10726 619 5508 124 1856 120
18401,1266 581 446 448 270 812 11153 811 3590 15054
18402,1023 21 327 326 124 13400 20 58 2023 9434
18403,20 56 124 25 348 27 53 58 436 353
18404,20 21 22 916 1023 25 2949 124 2023 348
18405,22 917 22782 3391 4577 1514 2792 1214 16380 1216
18406,21 678 20 1849 499 166 5 12542 1532 1311
18407,1578 629 854 21 20 124 1573 68 67 71
18408,361 695 124 12460 9791 711 689 16713 1425 28
18409,22 20 25 124 53 207 348 23294 436 2689
18410,22403 10221 16713 22631 17075 22441 15978 21818 9791 15441
18411,21 56 627 620 58 348 124 27 3267 53
18412,530 65 71 2106 3985 80 1483 20028 2111 1091
18413,22 56 124 25 58 26 53 436 270 348
18414,11175 16650 20734 10160 14202 15077 7596 4115 22733 23946
18415,56 22 58 270 521 598 1746 55 61 20
18416,21 672 1154 11175 1855 677 126 771 3205 35
18417,126 95 113 21 4574 22415 1311 117 2106 348
18418,58 271 126 62 272 54 394 337 932 393
18419,1532 2494 11250 5735 2496 2256 107 1534 1733 19153
18420,21 450 446 521 56 581 124 20 126 771
18422,22403 10221 8819 16713 15454 22441 22443 22631 11044 17075
18423,1004 261 771 21 22 13063 20 11887 19037 5952
18424,20 1311 124 25 1216 751 617 1214 1691 1859
18425,25 348 53 436 20 56 124 209 17846 61
18426,1630 16151 1299 8875 1979 1297 8335 2341 1374 20
18427,2237 56 53 270 207 393 348 271 24053 21
18428,21 93 20 498 778 495 486 494 504 1311
18429,56 20 21 348 22 372 53 15582 124 22403
18430,20 56 393 61 25 261 21 53 58 396
18431,22 771 25 124 56 270 521 1263 1266 1327
18432,58 56 673 21 19 22 750 2077 9463 828
18433,80 21 23294 22 14720 71 11580 67 2689 68
18434,2278 683 889 684 629 126 2694 1569 6320 80
18435,458 348 8242 448 453 446 16725 270 667 668
18436,109 1532 1849 750 831 6324 100 282 2494 3711
18437,22 352 498 22542 56 495 448 494 492 678
18438,25 124 347 1108 826 555 773 551 356 348
18439,58 272 208 207 386 53 19310 25 393 271
18440,3391 5068 5069 2792 2920 14644 19705 2278 18209 1562
18441,126 704 5938 1865 1870 676 33 672 1618 2436
18442,21 20 498 353 25 486 494 436 347 22498
18443,21 124 353 56 25 676 207 2087 915 53
18444,22 20 1311 266 53 1710 25 432 492 124
18445,12458 1861 921 15217 13988 4036 4513 19112 1038 11309
18446,537 995 1108 773 541 775 909 347 678 555
18447,2672 1154 5611 7171 5615 124 5612 8168 4451 1969
18448,95 126 22415 1618 672 676 323 99 117 16263
18449,18139 3991 641 14859 348 347 21 10010 5934 77
18450,22403 10221 8819 18939 22443 22441 11044 6712 15978 12114
18451,10221 22403 8819 18939 15454 22443 6712 11044 56 17075
18452,21 22 25 58 124 271 353 771 208 272
18453,13745 4603 2343 16626 6469 9672 23949 22080 6506 24199
18454,521 22 56 21 448 1898 1746 450 457 494
18455,56 448 2057 453 61 393 1648 62 598 450
18456,56 25 347 468 20 58 393 436 598 1068
18457,71 80 836 2111 10010 18139 2104 75 3994 2109
18458,1068 393 62 61 271 55 932 536 668 337
18459,93 678 498 492 21343 486 2472 99 33 495
18460,56 25 124 58 348 347 393 771 396 61
18461,22 20 55 598 62 393 396 348 2064 268
18462,626 924 154 541 385 153 773 555 16433 546
18463,21 25 22 353 348 124 56 386 771 916
18464,2106 3994 71 3989 80 4334 67 2588 83 14048
18465,53 61 396 348 208 54 395 353 207 55
18466,93 486 498 14778 20711 778 678 494 471 495
18467,5614 5611 1977 1975 1969 2057 1972 1973 1870 5615
18468,20 25 22 393 436 396 1068 58 353 1327
18469,56 270 271 272 393 1068 394 53 61 598
18470,21 20 261 25 432 2361 1327 1326 58 676
18471,21019 21 8949 3491 1578 2409 11940 22838 2436 9228
18472,17178 52 13063 1717 22542 450 35 1222 126 581
18473,20 56 22 348 53 58 436 353 347 80
18474,1214 1212 1514 1859 4577 5070 22 3391 20 5069
18475,731 207 25 124 436 353 348 58 1691 208
18477,21 25 53 124 353 56 348 207 436 61
18478,672 677 676 1314 2228 1626 1618 1154 2912 117
18479,396 270 54 395 1748 968 21 1753 348 3280
18480,126 4574 22415 113 676 16263 117 1618 322 71
18481,1045 7200 349 8695 828 9726 9109 450 3540 14597
18482,1703 843 3246 11375 684 14139 11757 11399 12095 4807
18483,21 667 6476 56 1746 352 12160 13127 672 15831
18484,8371 672 113 1154 676 4574 117 322 1618 2106
18485,56 124 58 393 22 1266 271 61 353 598
18486,1263 814 581 446 811 453 812 1265 1317 2035
18487,1086 1484 1532 7377 5 828 19740 2147 1733 6324
18488,21 25 348 6320 15993 468 347 56 20 28
18489,11776 917 9791 1911 575 2998 22403 15454 16713 17521
18490,207 93 678 1832 126 492 831 2124 494 109
18491,56 20 124 771 432 353 450 58 446 61
18492,1212 1859 4577 5070 5068 2792 1263 446 812 14644
18493,676 126 672 1640 1677 99 1678 752 1681 1314
18494,873 23346 1263 450 581 446 811 865 871 55
18495,126 1055 1154 8335 18782 1742 22186 5424 8655 5136
18496,1498 358 1502 692 836 683 710 3246 361 4892
18497,1648 18484 21 452 1691 436 667 458 124 450
18498,356 1212 1514 1562 1859 126 3436 19705 17880 4577
18499,80 68 2106 2119 2111 75 79 84 567 65
18500,22 20 25 436 348 560 318 347 1437 1023
18501,8819 15454 18939 22443 22 6712 11044 15978 22631 93
18502,21 124 56 25 771 353 1605 436 695 361
18503,16887 828 102 130 496 673 2494 1085 1083 576
18504,8438 95 684 672 113 8335 22 117 356 1154
18505,126 1154 460 355 2559 3246 1263 448 1632 356
18506,56 124 58 20 107 421 771 675 25 679
18507,15733 21 23147 20869 12361 9502 124 21731 22 25
18508,1153 13456 19976 22903 52 12402 18252 20681 1151 581
18509,18481 20613 2236 5777 7334 2821 13342 1533 9690 13581
18510,3539 21319 21 13063 2998 22542 22472 14805 25 22435
18511,21319 818 207 17178 22193 7349 2346 7876 1697 7092
18512,14524 7632 22472 13988 448 20422 667 1263 3539 1266
18513,124 771 20 58 208 25 56 1327 1023 436
18514,56 61 396 25 598 270 21 62 55 58
18515,1835 21 1023 124 22 1327 25 771 207 1299
18516,56 20 124 58 113 95 1154 677 1314 436
18517,1065 2713 1630 1632 1571 210 889 1634 689 705
18518,796 541 448 3872 3876 450 446 20 468 124
18519,71 80 629 2119 2106 2105 73 77 2108 2111
18520,67 68 270 348 629 61 25 80 71 207
18521,21 53 1187 25 348 58 598 468 207 18469
18522,704 4220 2057 2436 2409 2410 7016 3522 4852 1870
18523,393 61 1068 396 270 598 21 271 1748 54
18524,20 270 521 271 916 62 1861 126 272 58
18525,71 75 80 67 69 68 2106 2112 2119 628
18526,23933 6235 7158 2599 21463 12361 448 19352 3474 9038
18527,684 767 359 21 689 683 771 20 1154 1632
18528,453 450 448 13270 667 1266 446 72 457 10445
18529,1154 4758 521 56 352 453 1746 615 537 1220
18530,1374 1506 1979 1634 1376 2350 126 1154 8649 4104
18531,56 25 53 207 353 393 209 22 272 271
18532,22 20 124 1311 771 353 266 504 676 432
18533,995 541 775 826 555 942 385 626 939 153
18534,22403 15454 8819 6712 11044 22441 18939 22631 17075 21818
18535,385 775 5385 450 5417 541 626 5413 3768 11145
18536,20 124 25 353 1849 771 828 436 126 56
18537,25 56 347 393 20 27 207 353 28 436
18538,8819 22443 18939 22441 6712 12114 15441 9791 14172 16204
18539,22 56 3358 53 4220 19572 2409 5110 7371 771
18540,15454 22443 22441 11044 6712 21818 16713 15441 9791 14172
18541,2044 2057 1977 126 5938 1973 4574 1870 2256 1975
18542,71 80 2114 84 629 68 67 65 3990 75
18543,396 21 58 448 598 453 270 55 667 1648
18544,7416 1849 21670 831 5 22568 17970 3711 1733 7
18545,393 55 396 270 347 2592 335 28 62 271
18546,448 1849 2842 109 828 2494 453 11665 2124 3176
18547,22 21 20 6654 124 771 2512 208 563 353
18548,360 1511 4694 298 11420 4258 6552 750 3246 12816
18549,1514 1216 4577 2792 5069 126 21 356 19705 22
18550,1852 353 21 10019 1643 1525 22 1653 7780 2550
18551,271 56 394 124 270 393 1068 61 395 396
18552,99 10713 105 4378 617 11031 667 18830 13587 22
18553,771 1311 22 8819 16713 751 752 22443 25 18939
18554,56 396 270 458 1193 812 1748 62 448 348
18555,629 68 71 80 8470 567 2106 2111 2588 951
18556,25 348 124 53 347 436 1214 2430 1216 3391
18557,5615 5614 5617 308 5033 19800 1969 5647 12030 56
18558,5614 678 5612 1969 778 498 504 8016 486 499
18559,102 576 575 6 496 127 579 502 241 9791
18560,364 19705 3992 355 2106 71 683 684 1590 889
18561,56 394 54 395 270 1068 124 337 645 772
18562,773 826 537 153 154 1108 543 995 124 909
18563,14319 21880 2124 3711 15142 828 20646 3746 11105 22459
18564,56 21 270 2575 271 22 771 272 2781 536
18565,22 1109 348 25 993 773 468 541 347 436
18566,486 495 93 487 450 21 2010 446 498 492
18567,1532 1832 828 1733 750 109 2496 166 2124 2488
18568,1066 1593 5314 174 178 890 4344 210 14459 1065
18569,581 446 450 811 814 421 8944 453 22 2276
18570,21 22 20 124 25 1004 209 762 318 353
18571,271 1068 55 598 393 396 61 394 932 337
18572,1861 4073 178 1038 1048 4513 316 176 177 179
18573,21 113 95 1618 15284 11141 117 33 58 1055
18574,1263 453 446 581 56 1108 21 1266 450 826
18575,1532 100 5 2494 12542 1733 5735 6324 831 759
18576,696 7178 10472 20030 16563 1510 6202 11346 9822 24400
18577,53 56 61 393 598 336 1068 396 536 968
18578,18887 1469 20611 22895 24093 6985 21009 24133 21795 10205
18579,627 620 353 58 271 272 208 824 1835 21
18580,626 773 826 993 448 153 458 446 537 1266
18581,16516 2086 2106 80 77 11660 2112 69 71 2111
18582,21 22 62 58 12856 2524 54 270 521 25
18583,468 124 537 21 28 22177 1108 1557 348 347
18584,56 124 58 61 270 436 348 207 598 62
18585,21 453 448 56 1266 667 348 18796 58 2263
18586,21 2535 26 1263 2479 1266 448 421 453 22
18587,53 58 393 62 348 1748 394 536 335 932
18588,58 348 393 25 1068 598 62 271 207 353
18589,2278 355 3204 16650 14738 22 3484 20 124 56
18590,21 676 677 126 348 1314 1618 27 468 353
18591,22415 113 15284 117 38 676 39 672 43 41
18592,13982 16253 5704 14774 20107 19389 10236 24067 16861 17992
18593,124 1753 268 2592 4240 273 521 4075 336 524
18594,7569 21 56 58 356 20 124 521 364 62
18595,1648 448 13063 20422 11776 44 17934 452 1691 672
18596,393 61 598 1911 4073 272 54 1748 1038 772
18597,2107 75 80 2106 77 73 3994 9197 629 2119
18598,20 25 895 2497 771 352 1327 521 2485 2824
18599,1214 5070 1212 1216 1514 4577 3391 6653 8664 7684
18600,7569 22 22414 20 8438 214 676 1311 1065 672
18601,21 22 353 25 436 124 432 56 347 209
18602,10221 22403 11044 8819 13815 22631 15454 18939 6712 15978
18603,555 25 347 1039 773 153 385 22 775 56
18604,683 1979 1504 1376 1302 1375 1301 22193 1297 4104
18605,21 271 62 124 353 1557 20 54 1326 394
18606,58 393 598 396 1068 55 271 272 536 772
18607,450 1266 446 811 1222 20 56 10221 22403 1317
18608,21 20 124 56 364 1004 684 53 519 347
18609,1691 80 4898 22 11363 1632 25 21 124 1630
18610,22 21 56 348 178 25 53 393 271 62
18611,1787 1263 1266 2228 448 453 811 814 812 3552
18612,56 58 21 62 272 20 208 54 916 61
18613,1201 448 9421 453 5637 458 450 7715 668 457
18614,2086 16516 14050 71 15672 20137 6372 8650 22747 84
18615,1583 691 689 4104 369 699 1512 1979 692 2350
18616,56 21023 5381 21 15878 16409 61 23562 20910 10568
18617,22403 446 581 18939 22631 6712 15978 12114 21818 814
18618,2586 2107 75 358 2106 77 2111 80 71 56
18619,73 1068 67 1266 62 1263 2111 272 68 2104
18620,22 21 20 432 25 262 672 759 757 617
18621,22403 15454 10221 8819 541 11044 17764 16713 18939 12114
18622,22414 14460 7569 1693 8335 21019 10145 9209 7703 7068
18623,5420 5136 8819 22403 15454 6855 22443 4949 22441 6712
18624,22 179 3397 177 175 9971 917 353 56 916
18625,5884 22139 937 773 541 22146 775 537 11621 551
18626,25 353 771 58 432 53 436 207 271 54
18627,2105 2108 21319 2104 2588 2107 80 71 356 3991
18628,107 499 678 496 673 282 2818 277 102 16887
18629,21 271 124 22 11665 56 62 521 208 272
18630,53 393 61 270 396 448 1068 58 1449 268
18631,10221 22403 15454 18939 8819 22443 22441 11044 15711 6712
18632,1561 1214 1212 1859 4577 10010 5216 1558 5070 9322
18633,453 450 1263 1266 448 668 106 21 812 97
18634,831 1849 1832 5 2124 3711 1733 1189 2495 1535
18635,95 4574 126 1618 672 323 676 5440 15284 677
18636,673 106 2747 1535 391 675 750 2746 7438 130
18637,498 471 93 486 678 492 22 752 2010 497
18638,22472 7632 731 450 1263 3539 8875 18484 448 667
18639,58 393 1068 396 62 598 394 271 932 25
18640,1972 1974 2228 1973 1327 2912 2278 355 21 683
18641,1733 831 1830 5735 11250 499 2305 6324 759 678
18642,6986 21077 1745 16079 10100 9918 11217 19312 2360 5776
18643,4341 11660 8650 2106 4333 629 2112 21204 2119 2042
18644,3539 450 17178 13988 20422 22402 14524 22542 7632 22435
18645,5 1532 100 108 750 2124 1830 1733 828 831
18646,450 448 453 1266 21 1263 20 124 771 25
18647,58 1068 68 62 396 61 2104 25 951 629
18648,53 56 393 1449 598 396 1752 25 335 268
18649,453 1648 450 1691 446 1444 1263 5615 1266 458
18650,14651 3709 4559 4380 19690 15344 22527 16786 22528 5770
18651,21319 13988 13063 22542 14805 20422 22402 22472 7632 17178
18652,567 629 71 75 80 890 1802 77 67 883
18653,22 20 519 678 684 93 499 778 353 1849
18654,20 21 22 270 124 58 521 1080 541 353
18655,13169 16884 12510 8245 5800 6401 23977 12028 10225 11621
18656,6097 18371 19951 14833 13988 6816 22058 3544 21776 19112
18657,75 629 68 2106 567 2104 2119 854 79 84
18658,56 450 448 453 25 1263 207 668 348 22
18659,11202 17418 7371 11904 7976 5791 80 3356 3355 271
18660,2106 2108 14515 19861 2104 358 629 3989 75 4330
18661,53 56 271 20 124 61 272 22 8819 22443
18662,2057 667 448 1263 446 1691 5938 1266 453 20422
18663,11631 23285 14744 1300 18944 15415 1297 19112 1677 11887
18664,541 385 775 555 153 826 1039 25 347 1263
18665,1154 917 1220 14202 1911 12410 11776 19478 12677 2579
18666,68 2106 2111 79 84 1909 75 2587 69 77
18667,56 53 348 393 20 58 1068 468 347 598
18668,1216 1869 2047 684 2436 5070 7016 4577 1866 1873
18669,20422 448 11855 18919 93 53 22435 667 2998 495
18670,271 521 55 270 62 448 56 1746 272 772
18671,2106 2119 69 84 77 2111 79 2587 2104 2588
18672,113 672 676 677 1618 919 22415 361 98 1154
18673,3877 3876 17825 3871 4065 448 450 3872 15271 3873
18674,93 492 471 2003 678 19647 1311 9843 12287 778
18675,22403 16713 22631 10221 453 11044 1263 106 8819 9791
18676,25 124 56 771 53 207 353 519 348 93
18677,1375 917 25 771 124 353 1758 1297 436 1372
18678,126 21 677 95 1311 771 1626 1314 1154 22
18679,22 25 555 3539 20 826 21319 124 1327 356
18680,2106 68 77 73 2119 2111 2104 65 2588 567
18681,56 124 208 394 53 598 20 353 395 932
18682,58 62 22 56 446 272 20 25 581 393
18683,22782 17237 1311 617 751 3539 8875 22542 672 105
18684,19112 448 13988 18484 24458 8335 10431 3289 17426 10720
18685,18855 951 4498 21 18009 17905 955 20301 15245 20471
18686,271 1068 53 25 270 394 598 348 54 208
18687,1263 814 1266 2276 450 1195 453 421 93 404
18688,110 17327 124 5697 676 113 1314 672 58 99
18689,567 80 21645 73 629 883 75 3491 67 14093
18690,895 144 55 2281 828 598 1746 93 2124 499
18691,688 498 486 21 492 1311 495 471 778 93
18692,21 22617 22844 353 348 20137 22 16516 14050 53
18693,2713 1505 360 1674 3246 359 2559 361 695 836
18694,18939 15441 14172 15711 22760 20947 17248 22585 22614 22476
18695,450 453 446 1263 667 458 668 20422 18484 15055
18696,124 347 56 1502 771 353 436 541 207 53
18697,3992 364 19705 355 683 1590 11320 684 774 2278
18698,2108 1534 3356 811 11904 2105 814 446 3355 102
18699,353 25 348 208 20 8875 21319 22 560 61
18700,545 636 62 932 581 12744 1263 14866 14631 468
18701,581 130 446 1266 127 814 450 537 106 16887
18702,1311 672 2010 126 677 498 471 105 495 494
18703,124 21 25 436 348 353 347 468 20 537
18704,2586 2106 75 2588 77 71 80 2086 2278 3994
18705,353 25 436 348 95 347 22 22415 468 4574
18706,448 2105 2108 3569 2256 498 1266 20422 11202 495
18707,22 124 56 348 58 20 353 207 25 524
18708,20422 21 1263 22 14524 453 56 432 124 667
18709,22443 22631 17075 16713 15441 15711 22760 348 393 396
18710,771 124 353 347 348 207 541 1327 917 432
18711,20422 21 14524 18139 11855 23781 2998 448 22728 53
18712,8568 117 113 5440 20 676 71 672 124 450
18713,21 25 22 20 53 551 2084 61 207 55
18714,629 80 567 71 67 68 75 854 79 883
18715,1068 58 14651 396 4559 2552 15344 598 62 3709
18716,7371 77 17418 126 3358 11202 3357 19789 2586 15993
18717,22403 22443 8819 18939 22441 11044 6712 15978 17075 12114
18718,453 814 812 2039 450 20253 17619 448 811 22894
18719,450 1266 21 446 453 581 25 56 124 1648
18721,432 15672 902 5209 17484 21 11660 4341 22254 8007
18722,448 1266 20422 13063 15245 13988 14524 2998 14805 803
18723,1697 2842 4708 126 3539 21319 95 2345 4574 1618
18724,22 21 25 353 124 436 207 53 61 58
18725,581 450 446 814 458 1317 421 424 422 404
18726,2002 9463 5735 15464 2261 2894 2490 7120 21 757
18727,2524 3343 2522 2722 10868 11100 2720 4574 13981 2721
18728,448 450 1263 367 453 1266 1648 270 22 458
18729,448 453 458 1263 13063 18919 18484 20422 2263 12126
18730,453 446 1266 581 667 458 811 20422 468 421
18731,126 16398 1222 10365 21007 581 11249 1556 3967 1423
18732,750 100 9463 2494 2496 541 775 828 109 831
18733,446 58 1263 56 393 62 272 536 1068 61
18734,21 672 677 521 113 13400 95 771 20 124
18735,130 102 673 750 16887 2124 100 2494 1532 1534
18736,775 450 23307 1263 8807 12900 446 5461 773 20711
18737,124 25 353 56 348 771 207 209 53 915
18738,20 771 124 56 617 752 58 99 498 492
18739,12404 21 5931 18782 15937 1266 22 446 6108 9873
18740,919 1911 673 342 1621 11172 23686 4753 14603 1627
18741,3745 1693 2535 12118 17714 38 42 8335 43 41
18742,53 1748 536 3280 772 2592 968 207 20 22
18743,130 102 17521 496 578 6 579 493 500 127
18744,20 124 43 25 347 42 38 56 53 1852
18745,2409 774 3244 4852 18003 5642 2436 18136 14242 6187
18746,2106 629 71 77 2119 67 2104 2588 75 2112
18747,11044 22441 16713 14172 22760 17248 17764 21458 19059 22585
18748,95 22415 1618 1311 676 113 21 17506 347 672
18749,1311 676 751 581 450 617 446 498 1220 814
18750,35 468 7706 22 21 1220 126 17989 18597 1108
18751,80 71 2106 14460 629 7569 1214 1212 113 77
18752,22 20 174 524 1607 353 348 3413 208 176
18753,676 95 677 117 1618 1415 322 1619 22415 98
18754,21 56 521 270 817 20 271 818 11320 207
18755,1068 62 61 396 811 812 394 21 337 54
18756,1266 450 812 811 814 458 448 7632 22782 422
18757,124 25 20 22 2139 1311 27 13988 56 436
18758,80 67 68 77 2119 79 2106 84 2104 73
18759,676 497 1311 672 498 492 21 11761 677 494
18760,21 761 27 348 5621 15278 2649 14559 750 14038
18761,672 95 21 677 1311 771 352 1314 750 752
18762,71 80 75 2106 67 84 69 2104 68 2119
18763,1498 4334 22 75 71 2105 2106 77 3994 124
18764,56 53 61 348 598 1514 54 272 28 337
18765,1869 1873 704 2057 1870 5938 1865 2048 1866 886
18766,676 672 450 10010 18139 453 95 1266 1154 677
18767,446 811 812 453 458 1195 130 448 16887 422
18768,21 124 25 20 353 56 53 432 348 207
18769,3825 126 676 21 9790 677 22 19467 1327 7336
18770,56 347 393 62 25 396 153 394 272 53
18771,9971 450 8438 1263 22414 446 684 18919 448 2713
18772,581 450 1222 446 811 1263 1152 812 22093 421
18773,56 124 25 1504 1376 1375 1758 316 1914 916
18774,2044 2917 2056 3525 1263 58 450 13399 22 1266
18775,21 19918 19209 448 177 2588 21080 56 11660 450
18776,56 393 270 271 53 55 54 347 932 536
18777,18056 21 348 25 436 22 560 1437 271 468
18778,1901 20 1499 348 537 436 21 2949 5216 393
18779,814 811 450 453 812 458 1317 2036 448 1424
18780,1549 781 21 4227 24092 909 246 1265 56 18138
18781,2112 2587 2588 2106 2119 71 80 67 75 2111
18782,10221 22403 22443 11044 22441 15454 22631 12114 18939 448
18783,1501 1502 1498 4102 14747 20457 6495 4674 11940 21254
18784,6654 8568 731 7192 564 10222 8484 53 1691 23984
